Cliente;STATUS;RENDA;ESCOL;RESID;SEXO
PP1;turismo;1453;12;1;0
PP2;turismo;1449;10;1;0
PP3;turismo;1608;12;1;1
PP4;turismo;1610;12;1;0
PP5;turismo;1785;10;3;0
PP6;turismo;1767;14;2;0
PP7;turismo;1405;11;1;1
PP8;turismo;1566;13;3;0
PP9;turismo;1478;11;1;0
PP10;turismo;1163;12;1;1
PP11;turismo;1547;13;2;0
PP12;turismo;1996;9;2;0
PP13;turismo;1775;12;1;0
PP14;turismo;1646;10;1;0
PP15;turismo;1786;12;1;0
PP16;turismo;1814;10;3;1
PP17;turismo;1378;12;3;0
PP18;turismo;1684;11;2;1
PP19;turismo;1111;10;1;1
PP20;turismo;1601;11;1;0
PP21;turismo;1794;9;2;1
PP22;turismo;1517;12;3;0
PP23;turismo;1328;11;1;0
PP24;turismo;1580;12;2;0
PP25;turismo;1886;12;3;1
PP26;turismo;1864;8;1;1
PP27;turismo;1712;9;3;0
PP28;turismo;1722;13;2;0
PP29;turismo;1499;14;2;1
PP30;turismo;1426;14;2;1
PP31;turismo;1535;12;3;0
PP32;turismo;1523;13;2;1
PP33;turismo;1580;12;2;1
PP34;turismo;1460;12;1;0
PP35;turismo;1722;12;3;0
PP36;turismo;1630;11;1;0
PP37;turismo;1736;12;1;1
PP38;turismo;1817;13;1;0
PP39;turismo;1114;11;1;0
PP40;turismo;1428;11;1;0
PP41;turismo;1596;13;2;0
PP42;turismo;1312;11;1;0
PP43;turismo;1745;11;1;1
PP44;turismo;1867;10;2;0
PP45;turismo;1550;10;1;1
PP46;turismo;1372;12;1;1
PP47;turismo;1334;12;3;0
PP48;turismo;1360;13;1;0
PP49;turismo;1893;13;1;0
PP50;turismo;1849;11;3;1
PP51;turismo;1902;11;2;0
PP52;turismo;1559;11;3;0
PP53;turismo;1753;12;3;1
PP54;turismo;1761;12;2;1
PP55;turismo;1715;12;1;0
PP56;turismo;1837;13;1;1
PP57;turismo;1621;13;1;0
PP58;turismo;1482;8;2;0
PP59;turismo;1792;13;1;1
PP60;turismo;1503;11;1;1
PP61;turismo;1422;11;1;1
PP62;turismo;1432;9;1;0
PP63;turismo;2111;13;1;0
PP64;turismo;1565;12;1;0
PP65;turismo;1658;12;2;1
PP66;turismo;1427;12;3;0
PP67;turismo;1490;11;3;0
PP68;turismo;1375;10;1;0
PP69;turismo;1962;11;1;1
PP70;turismo;1858;13;1;0
PP71;turismo;1611;11;1;0
PP72;turismo;1215;11;2;0
PP73;turismo;1603;11;1;0
PP74;turismo;1719;12;2;0
PP75;turismo;1778;14;3;0
PP76;turismo;1744;10;1;0
PP77;turismo;1720;8;1;0
PP78;turismo;1702;10;1;1
PP79;turismo;1661;13;1;1
PP80;turismo;1499;12;1;0
PP81;turismo;1410;12;3;0
PP82;turismo;1299;11;2;0
PP83;turismo;1734;9;1;1
PP84;turismo;1702;12;2;0
PP85;turismo;1885;14;1;0
PP86;turismo;1764;12;1;0
PP87;turismo;1760;11;2;1
PP88;turismo;1311;13;2;0
PP89;turismo;1882;13;3;1
PP90;turismo;1731;10;2;0
PP91;turismo;1392;14;1;0
PP92;turismo;1585;11;3;0
PP93;turismo;1276;12;1;1
PP94;turismo;1080;10;2;0
PP95;turismo;1850;7;1;0
PP96;turismo;1508;10;1;0
PP97;turismo;1256;13;2;0
PP98;turismo;1826;8;2;0
PP99;turismo;1132;10;2;1
PP100;turismo;1641;14;3;0
PP101;turismo;1715;10;3;0
PP102;turismo;1829;13;3;0
PP103;turismo;1523;12;1;0
PP104;turismo;1867;8;1;1
PP105;turismo;1612;12;3;0
PP106;turismo;1587;12;3;0
PP107;turismo;1314;11;1;1
PP108;turismo;1306;11;2;0
PP109;turismo;1591;13;3;1
PP110;turismo;1510;11;3;0
PP111;turismo;1970;14;1;0
PP112;turismo;1874;13;1;1
PP113;turismo;1502;12;2;0
PP114;turismo;1513;12;2;0
PP115;turismo;1659;11;3;0
PP116;turismo;1523;10;1;1
PP117;turismo;1645;10;2;0
PP118;turismo;1618;12;1;1
PP119;turismo;1737;10;1;0
PP120;turismo;1734;12;1;0
PP121;turismo;1483;13;1;0
PP122;turismo;1592;14;1;0
PP123;turismo;1687;12;1;1
PP124;turismo;1182;11;3;0
PP125;turismo;1840;12;3;1
PP126;turismo;1796;10;1;0
PP127;turismo;1403;12;2;1
PP128;turismo;1500;9;1;0
PP129;turismo;1552;9;3;0
PP130;turismo;1300;7;2;0
PP131;turismo;1693;11;1;0
PP132;turismo;1457;9;3;1
PP133;turismo;1932;10;3;1
PP134;turismo;1287;11;3;0
PP135;turismo;1917;11;3;0
PP136;turismo;1513;11;1;0
PP137;turismo;1484;13;3;0
PP138;turismo;1818;13;2;0
PP139;turismo;1798;12;1;1
PP140;turismo;1231;12;3;0
PP141;turismo;1299;14;3;0
PP142;turismo;2130;13;2;0
PP143;turismo;1319;9;1;1
PP144;turismo;1374;11;2;0
PP145;turismo;1429;10;1;1
PP146;turismo;1525;12;3;0
PP147;turismo;1684;11;1;0
PP148;turismo;1618;13;3;0
PP149;turismo;1516;11;3;0
PP150;turismo;1711;12;1;1
PP151;turismo;1648;11;1;0
PP152;turismo;1422;12;1;0
PP153;turismo;1480;13;1;0
PP154;turismo;1608;11;2;0
PP155;turismo;2060;11;3;0
PP156;turismo;1857;13;1;1
PP157;turismo;1342;8;1;0
PP158;turismo;1725;12;3;1
PP159;turismo;1804;13;2;0
PP160;turismo;1413;12;3;0
PP161;turismo;1454;11;2;1
PP162;turismo;1817;12;1;0
PP163;turismo;1814;13;1;1
PP164;turismo;1466;8;2;1
PP165;turismo;1710;7;1;0
PP166;turismo;1823;12;3;0
PP167;turismo;1426;9;1;1
PP168;turismo;1890;12;1;1
PP169;turismo;1350;12;3;1
PP170;turismo;1201;12;2;0
PP171;turismo;1463;11;1;0
PP172;turismo;1729;13;1;1
PP173;turismo;1685;9;2;1
PP174;turismo;1748;13;2;0
PP175;turismo;1817;11;1;0
PP176;turismo;1681;12;1;0
PP177;turismo;1791;10;1;0
PP178;turismo;1804;12;1;0
PP179;turismo;1576;11;1;0
PP180;turismo;1298;11;3;1
PP181;turismo;1078;11;1;0
PP182;turismo;1758;11;3;0
PP183;turismo;1427;6;1;1
PP184;turismo;1373;12;1;0
PP185;turismo;1580;8;2;1
PP186;turismo;1563;12;3;1
PP187;turismo;1617;11;2;1
PP188;turismo;2016;12;1;0
PP189;turismo;1364;11;2;1
PP190;turismo;1604;12;2;1
PP191;turismo;1658;12;1;1
PP192;turismo;1373;10;1;1
PP193;turismo;1560;14;1;1
PP194;turismo;1899;10;3;0
PP195;turismo;1506;10;2;0
PP196;turismo;1809;8;2;1
PP197;turismo;1396;11;1;0
PP198;turismo;1691;11;2;0
PP199;turismo;1871;8;3;0
PP200;turismo;1345;11;2;0
PP201;turismo;1734;14;2;0
PP202;turismo;1617;10;1;0
PP203;turismo;2306;12;2;0
PP204;turismo;1285;8;1;0
PP205;turismo;1421;7;3;1
PP206;turismo;1538;12;1;0
PP207;turismo;1720;11;3;0
PP208;turismo;1741;10;1;0
PP209;turismo;1714;12;3;0
PP210;turismo;1816;10;1;0
PP211;turismo;1413;10;3;0
PP212;turismo;1677;7;1;0
PP213;turismo;1675;7;3;0
PP214;turismo;1488;10;2;1
PP215;turismo;1739;10;3;0
PP216;turismo;1614;13;1;0
PP217;turismo;1299;12;2;0
PP218;turismo;1617;12;2;0
PP219;turismo;1718;11;1;0
PP220;turismo;1474;10;2;0
PP221;turismo;1488;11;1;1
PP222;turismo;1792;9;1;0
PP223;turismo;1708;9;2;1
PP224;turismo;1740;13;2;1
PP225;turismo;1457;13;1;1
PP226;turismo;1663;13;2;1
PP227;turismo;1451;11;1;0
PP228;turismo;1614;11;1;1
PP229;turismo;1545;7;2;0
PP230;turismo;1850;12;2;0
PP231;turismo;1662;13;1;1
PP232;turismo;1738;13;2;0
PP233;turismo;1687;10;1;0
PP234;turismo;1728;11;1;1
PP235;turismo;1705;11;1;1
PP236;turismo;1688;12;3;0
PP237;turismo;1559;11;2;1
PP238;turismo;1854;11;3;1
PP239;turismo;1389;9;1;1
PP240;turismo;1650;12;1;0
PP241;turismo;1559;12;1;1
PP242;turismo;1800;10;1;0
PP243;turismo;1615;8;1;1
PP244;turismo;1581;13;2;1
PP245;turismo;1261;10;1;0
PP246;turismo;1647;11;1;1
PP247;turismo;1919;11;1;1
PP248;turismo;1908;13;1;0
PP249;turismo;2025;13;1;0
PP250;turismo;1434;13;3;0
PP251;turismo;1387;12;2;0
PP252;turismo;1796;14;2;0
PP253;turismo;1708;13;1;0
PP254;turismo;1460;13;1;1
PP255;turismo;1593;10;1;0
PP256;turismo;1442;10;2;0
PP257;turismo;1511;13;1;1
PP258;turismo;1629;13;1;0
PP259;turismo;1510;9;3;0
PP260;turismo;1671;12;2;0
PP261;turismo;1553;9;2;0
PP262;turismo;1571;12;1;1
PP263;turismo;1852;13;3;0
PP264;turismo;1808;12;1;1
PP265;turismo;1793;13;1;1
PP266;turismo;1578;12;1;0
PP267;turismo;1589;12;1;1
PP268;turismo;1457;11;2;1
PP269;turismo;1599;12;1;0
PP270;turismo;1430;11;1;0
PP271;turismo;1488;13;2;0
PP272;turismo;1831;11;2;0
PP273;turismo;1742;11;2;0
PP274;turismo;1542;11;1;0
PP275;turismo;1624;10;1;0
PP276;turismo;1451;12;2;0
PP277;turismo;1387;11;1;0
PP278;turismo;1752;11;1;1
PP279;turismo;1792;12;2;0
PP280;turismo;1825;10;1;0
PP281;turismo;1762;13;2;0
PP282;turismo;1325;8;3;0
PP283;turismo;1495;11;1;1
PP284;turismo;1659;13;2;0
PP285;turismo;1941;10;2;1
PP286;turismo;1709;9;3;1
PP287;turismo;1572;12;3;0
PP288;turismo;1589;13;2;0
PP289;turismo;1827;13;2;0
PP290;turismo;1749;10;1;1
PP291;turismo;1565;12;2;1
PP292;turismo;1350;11;3;0
PP293;turismo;2058;11;2;0
PP294;turismo;1624;8;3;1
PP295;turismo;1687;11;1;1
PP296;turismo;1671;13;1;0
PP297;turismo;1216;13;1;0
PP298;turismo;1468;9;1;0
PP299;turismo;1468;12;3;0
PP300;turismo;1622;13;1;1
PP301;turismo;1357;10;3;0
PP302;turismo;1706;10;1;0
PP303;turismo;1712;13;1;0
PP304;turismo;1924;11;2;1
PP305;turismo;1443;11;1;0
PP306;turismo;1531;10;2;0
PP307;turismo;1530;12;1;0
PP308;turismo;1636;10;1;0
PP309;turismo;1562;10;2;0
PP310;turismo;1365;14;1;0
PP311;turismo;1678;13;3;1
PP312;turismo;1503;12;3;0
PP313;turismo;1567;10;1;1
PP314;turismo;1537;11;1;1
PP315;turismo;1636;11;2;1
PP316;turismo;1632;12;1;0
PP317;turismo;1568;10;2;1
PP318;turismo;1647;13;3;0
PP319;turismo;1509;14;1;1
PP320;turismo;1556;10;1;0
PP321;turismo;1682;12;2;0
PP322;turismo;1578;11;1;1
PP323;turismo;1580;11;1;0
PP324;turismo;1076;10;1;0
PP325;turismo;996;13;1;1
PP326;turismo;1784;9;2;0
PP327;turismo;1521;12;3;0
PP328;turismo;1644;11;1;1
PP329;turismo;1498;13;1;0
PP330;turismo;1591;12;3;1
PP331;turismo;1621;11;1;1
PP332;turismo;1455;12;2;0
PP333;turismo;1430;9;3;1
PP334;turismo;1598;13;1;0
PP335;turismo;1483;10;1;0
PP336;turismo;1444;12;1;1
PP337;turismo;1193;12;1;1
PP338;turismo;1936;7;3;0
PP339;turismo;1540;13;3;1
PP340;turismo;1582;13;1;1
PP341;turismo;1490;13;1;0
PP342;turismo;1500;12;1;0
PP343;turismo;1667;12;1;1
PP344;turismo;1938;10;3;0
PP345;turismo;1463;7;1;0
PP346;turismo;2014;12;1;1
PP347;turismo;1886;9;1;0
PP348;turismo;1840;11;3;0
PP349;turismo;1434;13;2;1
PP350;turismo;1673;10;2;0
PP351;turismo;1622;12;3;1
PP352;turismo;1603;12;1;0
PP353;turismo;1285;13;1;0
PP354;turismo;1827;12;3;0
PP355;turismo;1457;14;1;1
PP356;turismo;1790;12;1;0
PP357;turismo;1767;13;1;0
PP358;turismo;1865;13;1;0
